tweet_id	date	text	label	toponyms
1170816882699636736	2019-09-08	Pretty sure the square is not destroyed. Damaged yes.	infrastructure_and_utilities_damage	{}
1170851268396486656	2019-09-09	The islands of North Carolina assess the damage caused by Dorian https://t.co/IUJCECHvIl https://t.co/OZ6ohOqMlD	infrastructure_and_utilities_damage	{'North Carolina': 'State'}
1170861996616687617	2019-09-09	The people that are traveling to go to other places, I wanted them to have some food to eat so they can enjoy the ride to the place that their gonna stay at. https://t.co/NQQX3KORKN	requests_or_needs	{}
1170863821252169729	2019-09-09	#BREAKING: The death toll rises to 44 as a result of Hurricane Dorian. @OANN	injured_or_dead_people	{}
1170751096069021696	2019-09-08	@thehill Well they shouldn’t, because it’s the truth. In those early days of tracking Dorian, the Florida Panhandle was gassing up and buying food because they indicated it could come to the Florida Panhandle and beyond. I know because I live here. You people are stupid.	requests_or_needs	{'Florida': 'State'}
1170782770735517702	2019-09-08	Parts of Highway 12 on Ocracoke Island destroyed by Dorian https://t.co/KDTX6DByLf	infrastructure_and_utilities_damage	{'Ocracoke Island': 'Island'}
1170790539966521344	2019-09-08	#Dorian survivors say ZERO Government assistance to evacuate the people. And those trying to send FOOD were told they had to pay DUTY FEES to #ABACO Bahamian Government is lying. There is no Bahemian Government help. https://t.co/VLbvtrfweA	requests_or_needs	{'Bahamian': 'Island'}
1170791918244126720	2019-09-08	A Florida family fearful their loved one in the Bahamas didnt survive #HurricaneDorian was finally able to contact him this weekend. But he says theres no access to food or water: https://t.co/1R6tvLnDlJ	requests_or_needs	{'Florida': 'State', 'Bahamas': 'Island'}
1170448830497734656	2019-09-07	Dorian Water Pooling HWY 102 Halifax https://t.co/bYwLHGiDMa	requests_or_needs	{'Halifax': 'City/town'}
1170456724651819008	2019-09-07	Hurricane Dorian’s path of destruction continues. We just got new photos of damage in from Nova Scotia. Download item: IN-38SA https://t.co/5B6ersvSCu	infrastructure_and_utilities_damage	{'Nova Scotia': 'State'}
1170398476968050688	2019-09-07	Please help anyway you can. https://t.co/MWgu4PjK0i #BahamasRelief #BahamasStrong	requests_or_needs	{}
1171034568314560512	2019-09-09	Send help now!!!!	requests_or_needs	{}
1170516823089004545	2019-09-08	We are very thankful that Dorian left with minimal damage here in Wilmington! Back to the beach! #wilmingtonnc #fortfisherstatepark #fortfishernc #fortfisher #kurebeach #ilm #brindlesarebest #greyhound… https://t.co/ICNyRQk5aK	infrastructure_and_utilities_damage	{'Wilmington': 'City/town'}
1170529103184912385	2019-09-08	@Abdulla54Champ we were there it’s under water ὡ0 @h_ladouceur86	requests_or_needs	{}
1170064370287689728	2019-09-06	People have no way to communicate, no information, no food, no water, they barely have gasoline to get around.” https://t.co/ZkS7uCjSYL	requests_or_needs	{}
1170146990820339712	2019-09-07	Have any non perishable food items you no longer need? Help restock our pirate pantry! Deop off in the main office!	requests_or_needs	{}
1170147951152369664	2019-09-07	@NOAA @NOAAComms  tRump is insane. Everyone knows it. You just damaged your credibility FOREVER. #Congrats https://t.co/sXvl1oiAn0	infrastructure_and_utilities_damage	{}
1170052581768474625	2019-09-06	No house, no food, no water, no life... Help if you can... Please.https://t.co/46GXj8bRCL #Dorian #Bahamas #BLM	requests_or_needs	{'Bahamas': 'Island'}
1170107455436656642	2019-09-06	The archbishop estimates that as many 70,000 people are homeless and will require immediate emergency aid. But that crisis response will only be the beginning; entire communities have been washed away by the storm, and thousands have been left homeless. https://t.co/h7kyqVoEEf	requests_or_needs	{}
1170109044381691905	2019-09-06	Our @AmyCutlerNews is out with @NCNationalGuard officials as they survey #HurricaneDorian damage in Ocracoke. Very heartbreaking photos. https://t.co/frUpSuppJZ	infrastructure_and_utilities_damage	{'Ocracoke': 'City/town'}
1171266519713701889	2019-09-10	@chefjoseandres @WCKitchen If you are lost, share a plate of food with a stranger...you will find who you are.  (Chef Jose Andres) #ChefsForBahamas #Bahamas #Dorian https://t.co/YIid8nskvb	requests_or_needs	{'Bahamas': 'Island'}
1171072145960554496	2019-09-09	The cruise ship has fresh water, generators, medical supplies and prepared foods. https://t.co/XgEJDCBuBd	requests_or_needs	{}
1171840144871231490	2019-09-11	A crane collapsed onto buildings in Nova Scotia because of high winds from Dorian https://t.co/0mmRiJujqs #usatoday	infrastructure_and_utilities_damage	{'Nova Scotia': 'State'}
1171870106063970305	2019-09-11	As a means of providing aid to those impacted by #HurricaneDorian, @HUSAssociation is collecting supplies and non-perishable food items in the HUSA office in Blackburn Student Center.   Organizations on campus are encouraged to utilize this space to store their donations!✊ἿEὤFἿE https://t.co/C0Nr0vs9tD	requests_or_needs	{}
1171780417625776129	2019-09-11	I’m very glad to hear that I was misinformed about what happened to the frozen and refrigerated food at the Superstore (the cashier told me it was thrown out): https://t.co/87BHidZBoK	requests_or_needs	{}
1171221209226338311	2019-09-10	People have no way to communicate, no information, no food, no water, they barely have gasoline to get around.” https://t.co/pY45GD2Fst	requests_or_needs	{}
1171459337371258883	2019-09-10	“I wanted them to have some food to eat so they can enjoy the ride to the place that theyre going to stay at.” Jermaine Bell had saved money for a birthday trip to @WaltDisneyWorld. But he instead spent it on food/water for #HurricaneDorian evacuees. https://t.co/abkTzAzzNt	requests_or_needs	{}
1171472147341930497	2019-09-10	This Is Eco-Apartheid: Post-Dorian Refugees Fleeing Bahamas Ordered Off Ferry Bound for U.S. https://t.co/N2QqFJMCjc	requests_or_needs	{'Bahamas': 'Island', 'U.S.': 'Country'}
1171505499226771457	2019-09-10	During a disaster, hygiene becomes a critical component of keeping people safe from illness, especially since finding clean water can be difficult. So, what’s in a hygiene kit? We’re glad you asked! (Thanks @mapintl for providing these kits!) #HurricaneDorian https://t.co/3aHpF5W7xJ	requests_or_needs	{}
1171521479038554112	2019-09-10	The huracan damage in King Square. . . . . . #hardwork #photography #galaxy #galaxys10plus #photographer #photography #summer #domore #dowhatyoucan #nature #natural #HURRICANEDORIAN #hurricane #kingsquare #saintjohn https://t.co/LBv8eZHa5F	infrastructure_and_utilities_damage	{}
1171574540243259392	2019-09-11	FYI: Whatever political side you’re on ἟A἟8 KNOW..that in ANY crisis the #POTUS has ALWAYS (look it up) given #RefugeesWelcome to the ἟A἟8 during a crisis! It’s called ‘temporary asylum’ if they have no shelter, food, etc. #RacistTrump doesn’t give a SHIT re: #Bahamians  FUQ U #TRUMP https://t.co/IzbPfJzUGb	requests_or_needs	{'Bahamians': 'Island'}
1170461904768094209	2019-09-07	Dorian in rapid decay. Yet the lead convergent feature has high winds gusting 70sMPH, and the tail convergent zone has winds gusting 60sMPH. Right hook once it collapsed &amp; went shallow. So where does that leave it? Maybe like that I guess. Pulls the strong tail across N/Scotia https://t.co/R1wwQdn0wm	infrastructure_and_utilities_damage	{}
1170904743784472576	2019-09-09	The people that are traveling to go to other places, I wanted them to have some food to eat so they can enjoy the ride to the place that their gonna stay at. https://t.co/NQQX3KxgTf	requests_or_needs	{}
1171119400465981440	2019-09-09	Threats? How?  Need to use the toilet and drink water?	requests_or_needs	{}
1170341952283455488	2019-09-07	Hurricane Dorian Hits North Carolina Coast as Death Toll Rises  https://t.co/qTL09rmUdn	injured_or_dead_people	{'North Carolina': 'State'}
1170348722418528257	2019-09-07	RedCross:We’re working in close coordination with our partners in Florida to provide shelter for evacuees from the Bahamas in the aftermath of #HurricaneDorian. Well also provide food, water, hygiene items, health services and emotional support as t… https://t.co/nFlQNG8F2A)	requests_or_needs	{'Florida': 'State', 'Bahamas': 'Island'}
1170352763601113088	2019-09-07	Dorian at my house in Charleston.  No house or electric line damage, not in road either.    A red bellied woodpecker family and I will miss that old tree. https://t.co/Iksh6HuMtj	infrastructure_and_utilities_damage	{'Charleston': 'City/town'}
1170692954039705601	2019-09-08	PLEASE!! HELP! @USCG @CajunNavyRelief	requests_or_needs	{}
1171195190696132610	2019-09-09	Great resources if you are returning to wet or damp historic buildings after #HurricaneDorian #collectionsemergency	infrastructure_and_utilities_damage	{}
1171423212476829697	2019-09-10	Christ Bernaida Wellie, 16 months old, stands in a temporary shelter in March Harbour, #Bahamas.She is one of thousands of children now at risk due to a lack of safe drinking water ὡ4.   UNICEF is providing safe Ὂ7 for over 9,500 children left reeling after #HurricaneDorian. https://t.co/bwF4V3b7mI	requests_or_needs	{'March Harbour': 'City/town', 'Bahamas': 'Island'}
1172208680080748544	2019-09-12	Dorian damage worse than first thought in Nova Scotia’s famed Annapolis Valley https://t.co/aWkv8TN7i9	infrastructure_and_utilities_damage	{'Nova Scotia': 'State', 'Annapolis': 'City/town'}
1172211106280087554	2019-09-12	BarackObama: Jermaine Bell is just six years old, but when he saw people in need, he took the money he’d been saving for a trip to Disney World and spent it on food and water for South Carolina evacuees. https://t.co/G7CaZvUY3Z	requests_or_needs	{'Disney World': 'Human-made Point-of-Interest', 'South Carolina': 'State'}
1172221534536179712	2019-09-12	Dorian damage worse than first thought in Nova Scotias famed Annapolis Valley. https://t.co/BEswz1IrkI	infrastructure_and_utilities_damage	{'Nova Scotias': 'State'}
1172251211694772235	2019-09-12	#Dorian has impact on schools even though no buildings were damaged, read more here https://t.co/KyZUWDxsxc #VeroNews	infrastructure_and_utilities_damage	{}
1172284481174212613	2019-09-12	The booze gets your crazy, the food gets you lazy #dorian	requests_or_needs	{}
1172328407989772290	2019-09-13	Dorian damage worse than first thought in Nova Scotia’s famed Annapolis Valley https://t.co/IkGMOSrcNV	infrastructure_and_utilities_damage	{'Nova Scotia': 'State', 'Annapolis': 'City/town'}
1172328409789157380	2019-09-13	Dorian damage worse than first thought in Nova Scotia’s famed Annapolis Valley https://t.co/tazkSuHoCX	infrastructure_and_utilities_damage	{'Nova Scotia': 'State', 'Annapolis': 'City/town'}
1172463136353529857	2019-09-13	They need IMMEDIATE ASSISTANCE, water, medication, food, shelter FIRST!	requests_or_needs	{}
1172464457748008966	2019-09-13	Dorian damage worse than first thought in Nova Scotia&amp;#8217;s famed Annapolis Valley https://t.co/PmMdsU1Hft	infrastructure_and_utilities_damage	{'Nova Scotia&amp;#8217;s': 'State', 'Annapolis': 'City/town'}
1172537421654843393	2019-09-13	Please help out!!!  https://t.co/AsHfuKTlG6	requests_or_needs	{}
1172598410979004418	2019-09-13	Just came back from a boat ride on the Atlantic shores... Dorian did not damage it it is as large as ever... https://t.co/ydcWH948zE https://t.co/KZevf32VSJ	infrastructure_and_utilities_damage	{}
1172621600698589184	2019-09-13	Nonprofit offering grocery gift cards to food service workers who lost money to Dorian | Raskin Around | https://t.co/u6fPfNVBPV https://t.co/XlhJ9niGdZ	requests_or_needs	{}
1167492139820998658	2019-08-30	Seminole County Sheriff Lemma: Our shelters are safe, and our deputies will staff them. #hurricanedorian	requests_or_needs	{'Seminole County': 'County'}
1168221249845321730	2019-09-01	@realDonaldTrump ruined @Acosta , I mean he totally destroyed him, @Acosta will NEVER, EVER RECOVER IN HIS LIFETIME.  Ruining @Acosta is one of @realDonaldTrump ‘s greatest accomplishments ὄDὄDὄD἟A἟8἟A἟8἟A἟8἟A἟8ὄD἟A἟8ὄD἟A἟8ὄD἟A἟8ὄD	infrastructure_and_utilities_damage	{}
1168221662652878850	2019-09-01	@realDonaldTrump ruined @Acosta , I mean he totally destroyed him, @Acosta will NEVER, EVER RECOVER IN HIS LIFETIME.  Ruining @Acosta is one of @realDonaldTrump ‘s greatest accomplishments ὄDὄDὄD἟A἟8἟A἟8἟A἟8἟A἟8ὄD἟A἟8ὄD἟A἟8ὄD἟A἟8ὄD https://t.co/M0uJGXAAIK	infrastructure_and_utilities_damage	{}
1168283597360521216	2019-09-01	yall my mummy asking me bout popeyes chicken sandwich ὡ5 alll this dorian going on she asking bout food	requests_or_needs	{}
1168245617283543040	2019-09-01	Shelters in Florida ὄ7ὄ7ὄ7ὄ7ὄ7	requests_or_needs	{'Florida': 'State'}
1168182658775560194	2019-09-01	Florida and its partners stand ready to quickly restore power once #Dorian passes and it is safe.  But please remember to have your phones charged, water, food and supplies ready!	requests_or_needs	{'Florida': 'State'}
1168305624121319424	2019-09-01	When I was a kid the ozone layer was going to be destroyed by aerosol cans	infrastructure_and_utilities_damage	{}
1168296008989728768	2019-09-01	Evacuation tips: 1. Know your evacuation route. 2. Be patient, some of evacuation routes may be at maximum capacity. 3. Be prepared and ensure that your vehicle has full tank of gas, food, water, toiletries, etc. @wachfox #Dorian	requests_or_needs	{}
